track_id,spotify artist_name,spotify track_name,spotify valence,energy,i guitar,o slow,i drums,o fast,i piano,i synth,o loud,i flute,i sitar,o solo,i choir,o beats,o quiet,i no voice,i strings,i voice,i harp,g TSNE1,g TSNE2
2H2xHRNZWyrbfGqNsIspLx,Jethro Tull,Weathercock - Steven Wilson Stereo Remix,0.659,0.3614201113360664,0.14717475,0.03243826,0.10882898,0.035832785,0.023933606,0.0142236445,0.015614923,0.0007819928,0.001572919,0.004004986,0.00047767512,0.0336326165,0.007058964900000001,0.0380011805,0.03226959943,0.1331807282,0.00840566706,0.33409682,0.6455793
4lgV2uhIxlv4fMuJo9lWeH,Jethro Tull,Living In These Hard Times (Version 2) - Steven Wilson Stereo Remix,0.809,0.4786151444970473,0.13333698,0.011720847,0.13969028,0.07660485,0.022673883,0.023686975,0.015843792,0.00016283612,0.0014047037,0.0019563108,0.000180878985,0.049780518999999995,0.00393814596,0.036507856,0.01270873948,0.1112938314,0.00108424944,0.36005545,0.62787366
6b6WWYsexCkbl2t5oob6mh,Jethro Tull,Everything In Our Lives - Steven Wilson Stereo Remix,0.797,0.4409347523931451,0.07236253,0.0077850535,0.07061009,0.07518861,0.007832845,0.014227549,0.029071743,0.00022494495,0.0013887753,0.0016380745,0.00036341309999999996,0.0256309323,0.0023211183999999998,0.037149395,0.009265055299999998,0.14216255249999998,0.000320675425,0.54734004,0.81207097
1qgj5GaYYSsdsRLM3vIMJ7,Jethro Tull,Jack-A-Lynn - Steven Wilson Stereo Remix,0.478,0.2474391786829964,0.42778006,0.045449242,0.010848259,0.01098527,0.013458806,0.0057175676,0.0040054084,0.00072171073,0.0022813291,0.011208726,0.00082964043,0.0050791177,0.0138866466,0.021450261999999998,0.041011385,0.12684817150000002,0.0223799466,0.19926092,0.5092426
3dWzSr1NFdfLlQjI2TBasE,Jethro Tull,Quatrain (Studio Version) - Steven Wilson Stereo Remix,0.713,0.4203837371122002,0.06185063,0.0013432647,0.1106453,0.2135912,0.0032848069,0.01411859,0.020801038,0.0002045096,0.002321588,0.0006162829,0.000168182805,0.105194338,0.00103016038,0.0315523685,0.008601142269999999,0.07139736645,3.8570607e-05,0.50431526,0.6725604
0myyPxEBo4Gi1MpdpppUjW,Del The Funky Homosapien,Far Away,0.245,0.4390486863128506,0.090383135,0.03963891,0.060229536,0.028243916,0.013985836,0.014661939,0.013147266,0.010367,0.0024003936,0.0053470884,0.0039548273,0.0326399165,0.0068159725,0.036904611000000004,0.0156997189,0.1975382495,0.0013747474,0.46542245,0.7174252
5bZll9mDjqJQykCdQGZ8d7,Del The Funky Homosapien,Chili Sauce,0.7490000000000001,0.703342914461665,0.031809367,0.0019259155,0.08640671,0.057066523,0.000626382,0.01465557,0.06964993,0.00015959778,0.0024948188,0.00011045087,9.7652227e-06,0.129639986,9.0006636e-05,0.024679591,0.0003021640317,0.1095916121,1.63615664e-06,0.54613006,0.6405528
6VKRV2BjgsWwdeeR3KwcLY,LUCKI,Distant,0.512,0.617391274413456,0.01917453,0.009441675,0.050809618,0.03015876,0.0020103545,0.03777038,0.0031512654,0.0004904046,0.0022059956,0.00069323246,0.00136182925,0.102186338,0.0026659897,0.0167566974,0.0038582844500000004,0.101920994,0.00043045608,0.8599347,0.33989152
76FRtyFUxBU7cEHJ1dy8Cq,Floda,Weak,0.593,0.7440684223686918,0.00255396,0.010107851,0.023969643,0.0111562945,0.0005081801,0.05333414,0.0046613873,0.00035195387,0.00047671178,9.514567e-05,1.2550684699999999e-05,0.12163708799999999,0.00052210911,0.0217073614,0.00047054021559999996,0.04451319235,8.6530454e-06,0.9104182,0.28330404
1cZ3wBsIhhWyyejZJLMCHh,Brett Castro,Much About Sadness,0.195,0.6114325385094719,0.08944811,0.10600758,0.06415219,0.0090395,0.026337238,0.058658645,0.016727569,0.0034407603,0.009591474,0.0019232369,0.00115999625,0.056501103,0.0069671727,0.044753433999999995,0.011517579000000002,0.113569882,0.00105966175,0.34707704,0.39559898
064quohISYd3Wpt19GtX4U,Jethro Tull,Beltane - Steven Wilson Stereo Remix,0.754,0.4639069435762108,0.04026219,0.013389857,0.13262504,0.1317956,0.011120929,0.04236628,0.024875648,0.00032024868,0.004583703,0.0011248421,7.8996552e-05,0.09347032,0.0031855838,0.0625439913,0.00509409123,0.0683850286,9.002649200000001e-05,0.4156248,0.6036675
6TQRu6obCN5KssGjXWfJPL,Los Hijos De Garcia,Ya Me Voy,0.64,0.4922915698647327,0.09889675,0.0047219316,0.08448053,0.005279803,0.000608177,0.00022350083,0.004675681,0.00019983856,0.0001669616,0.00040154022,2.6120444000000002e-05,0.0040244430999999995,0.00034456415000000005,0.0045933249,0.004410968584000001,0.3045461437,1.0011858700000001e-05,0.4635081,0.72163683
7199ISgZeRrmvNGitWrsPV,Jethro Tull,Living In These Hard Times (Version 1) - Steven Wilson Stereo Remix,0.8690000000000001,0.4552320755460456,0.16598669,0.009512954,0.11783736,0.05344517,0.033129707,0.00731269,0.012695849,0.0001828503,0.00094955676,0.0021835733,9.7871577e-05,0.0324018666,0.00237394812,0.026221190000000002,0.01537067168,0.12302184249999999,0.00115403964,0.47919846,0.7454943
0k3tHzVwotKvgFAjVK86NK,Jethro Tull,Botanic Man Theme/A Town In England - Steven Wilson Stereo Remix,0.599,0.477874562895191,0.09290786,0.00782492,0.098015405,0.009978346,0.0033946717,0.0039824336,0.009953172,2.8707273e-05,0.0007100603,0.0006617063,0.00022051462699999998,0.0180892098,0.0018240686,0.010823382,0.001450246193,0.19020335974999997,0.000129306204,0.5287073,0.83116955
1zwvwEjjl2Av2vLltPcP1y,Erick the Architect,Fruit Fruit Punch In Bora Bora,0.271,0.4591917525183255,0.19339919,0.096325226,0.062990494,0.0074595464,0.0124758305,0.03355415,0.016540118,0.005261521,0.0046749553,0.0013771874,0.0026736558,0.0280614574,0.0118752094,0.044071522700000004,0.0059398336099999996,0.1153875035,0.00019248384,0.32840192,0.58348846
1tc7EiDX4mx0rGRyNSFpbt,Product of us,Sleepless (feat. Orkid),0.366,0.6500531612440845,0.043473046,0.0054120235,0.053791784,0.07937649,0.003331743,0.04123077,0.016520226,0.00015287125,0.0038713443,0.000724889,5.3372467e-05,0.107825963,0.00014455469,0.026367561999999997,0.004118569743,0.03305838645,0.00025114446,0.81307733,0.33964154
1Fr7OlVZrc3mDvru8j2cFi,Judas Priest,No Surrender,0.7090000000000001,0.5297946768824704,0.07540288,0.0015239026,0.035081062,0.015128503,0.0014381963,0.0010472914,0.035084724,6.3639614e-05,0.001102249,0.00036625334,1.74707165e-05,0.009834864300000001,0.00024721844,0.0063936027,0.0007445211445000001,0.056671668349999996,3.8057275e-06,0.40273696,0.99083513
5yv1gDhUXiTzVxP9u4nIlw,Ty Brasel,The Game,0.746,0.712404952085395,0.0022327378,0.008013032,0.06098473,0.029848032,0.00091500056,0.044668242,0.0036502453,1.1276137e-05,3.8429916e-05,4.1403717e-05,1.05267739e-06,0.232024005,0.000108281321,0.019666664099999998,0.00010469914863,0.05229506255,5.3520514e-07,0.77681994,0.291874
5XrR90q1CW1yLwIs0Zzvpo,Lenier,Que Nochesita,0.649,0.6512681443283572,0.039843973,0.0026768588,0.05140018,0.08463398,0.002030152,0.022592125,0.03339465,0.00046322664,0.004661037,0.0010757531,0.000111958754,0.116311078,0.0005743124,0.0313183974,0.003042543825,0.13103652925,0.00018155852,0.4318123,0.5369868
0rvbA5nnAPjA0e61Kdc5SF,Kadhja Bonet,Mother Maybe,0.8140000000000001,0.5175142756201899,0.059667945,0.041097112,0.05648308,0.007987123,0.0129406685,0.034748517,0.018459039,0.018075755,0.0051981844,0.0016587729,0.0013854737000000002,0.030209102,0.0046299979,0.029766905,0.0164031762,0.20761908299999998,0.0005899223900000001,0.3424584,0.5699609
78PZ6xa23R5XgdkBEDDwgB,Grateful Dead,"Wharf Rat - Live at The Fillmore East, New York, NY 4/26/71 [Remastered]",0.414,0.3924450134993728,0.089472696,0.03767163,0.05039234,0.007863575,0.026169587,0.008490605,0.013760454,0.0019463121,0.005982825,0.001816414,0.0009082751600000001,0.016536545200000002,0.0060463014,0.017443103,0.009065623299999999,0.2564730355,0.00123104786,0.25607648,0.5986244
3q1ABtTLSJVL1cVOtu5OYI,Haley Mae Campbell,Oughta Be,0.3829999999999999,0.5491798806966821,0.06525349,0.008736621,0.036430743,0.041751288,0.007144725,0.0086783925,0.06542454,0.000114590955,0.0018099841,0.00029329682,5.2124751e-05,0.0047775121,0.00079559587,0.013682508,0.009312079207,0.17925240025,6.1893352e-05,0.52577955,0.83100337
7fMLl1RrqGd1l0rrXRIz9U,Jack Stauber,Small World,0.925,0.5198194265343133,0.066257454,0.01705314,0.08463891,0.05688318,0.006606181,0.06842549,0.016523868,0.0036598938,0.0029368212,0.0014816654,0.00037448476,0.0485531018,0.0031549686400000002,0.035454277400000005,0.01158471969,0.168420229,0.00031868011,0.37851804,0.43253303
0HUTSZ8rm9XaQ6da9gLUZS,Del The Funky Homosapien,On the Ball,0.2,0.6791480429013276,0.0058250474,0.0037230381,0.048640862,0.106112815,0.0008337025,0.030234836,0.036216643,0.0003183958,0.0013829545,0.00030102258,0.00019933383,0.061228614,0.00039153606000000003,0.0170285965,0.000647814088,0.09095668375,9.924528200000001e-05,0.7801443,0.39054123
6HCox8GOUD26k1XImccGHe,La Maquinaria Norteña,La Chismosa,0.928,0.5727860568065173,0.03619948,0.0006230179,0.05464758,0.20087247,0.0004303526,0.015290338,0.051855564,7.0929935e-05,0.0004265449,0.00085843005,1.4300053800000001e-06,0.065983318,7.43643785e-05,0.0273699349,0.0008768704225999999,0.07888968565000001,2.66995e-05,0.56303144,0.6508475
6mp4cdGxiTwnGI1pM02o8I,Del The Funky Homosapien,Lateral Thinking,0.123,0.5636223674345472,0.00013761489,0.017714156,0.015927844,0.018460982,0.0040739533,0.10577785,0.00019761887,2.1393747e-05,3.4873433e-06,5.7629182e-05,3.7263484e-08,0.205883746,0.00072400435,0.0199899978,7.6476208153e-05,0.017528550900000002,1.397971969e-06,0.8932144,0.2826092
71gZOVZcfn2Yp6evM2PdzW,Twin Peaks,Shake Your Lonely,0.604,0.5439595428656474,0.10606901,0.030195506,0.036289196,0.0040040086,0.0102262525,0.0037667572,0.017096063,0.00038572837,0.0018120464,0.000625781,0.00054963169,0.003635648,0.0022889266399999998,0.0095720647,0.0168068752,0.2460088477,0.00033957550999999997,0.4380273,0.7421412
4B3NahKokb7lLkvaLFZFzn,The Chainsmokers,Sick Boy - Owen Norton Remix,0.504,0.6797774585858476,0.017650051,0.0038647726,0.08115576,0.05316848,0.00034079934,0.024286443,0.15237902,6.952222e-05,0.00080336916,6.230937e-05,3.876259999999999e-06,0.112531769,4.8912194000000006e-05,0.022190220000000004,0.00015661682217,0.0488710255,2.0896437e-07,0.47433478,0.66741127
5wY5vXuojS9V4e9Nh9yrwS,The Chainsmokers,Sick Boy - Trobi Remix,0.349,0.7498752171816864,0.0070810216,0.002941939,0.04415703,0.044785544,0.00014406284,0.030106591,0.020840673,0.00020636992,0.0013505361,8.081198e-05,5.0980577e-05,0.179236946,0.00023114290300000001,0.033363346,0.000557938762,0.025857121349999998,2.9060035e-05,0.92304075,0.36612454
0nWYRnuWoIgYF60HNjS6Os,Sylvain Daniel,Vanity Ballroom,0.6,0.5731340790947793,0.08223617,0.029232057,0.14959416,0.001859755,0.0017667372,0.02173731,0.0041509243,0.00030705176,0.0024939259,0.00048195382,0.000116322752,0.11422916899999999,0.0047844048,0.032491031,0.0050782202143,0.1766048795,5.3450233e-05,0.36577675,0.42510456
6yUUsnKv0E6XU2TIEEdcAk,Stevie Stone,Lessons,0.155,0.7722796428240748,0.011051013,0.007611051,0.04360213,0.06886003,0.0038912517,0.039719407,0.017687382,0.00025003686,0.0004119617,0.00017124886,0.00043480769,0.12450578500000001,0.00031510394,0.0286406373,0.0004981774849999999,0.112834129,1.00637107e-05,0.61908054,0.35253572
5DVsV3ZetLbmDUak9z0d1E,Slushii,Find Your Wings,0.456,0.8497902331143605,0.0012425598,0.0011681417,0.01990779,0.14730307,0.00017075901,0.015760185,0.083496206,3.8702588e-06,0.0002326412,1.3061565e-05,9.0952447e-07,0.10395806299999999,3.9389395e-05,0.0221461783,5.8566120858e-05,0.021827305150000004,4.5127797e-07,0.91945064,0.38905805
0CkTm80ZHMShGRGR74bVqC,Anderson East,House Is A Building,0.3379999999999999,0.5277696080905626,0.11982301,0.014207945,0.018940132,0.002566739,0.010792033,0.0028395103,0.029115958,0.000105989275,0.00027771186,0.0003295393,0.000153382324,0.0024529124,0.001106151694,0.0052225095999999995,0.0014695555300000003,0.25662807725,6.6222833e-05,0.447277,0.74862623
76J9VKVyEimjUjBHVuRQYz,DJ Chose,Hot at Me,0.32,0.6696618720567171,0.017195677,0.0074030445,0.049757008,0.041291006,0.0015308107,0.03896654,0.007953502,9.968597e-05,0.00024891374,0.00017165481,2.404707e-05,0.139132098,0.00033362738,0.0259186655,0.00034213053180000004,0.118209323,7.6823939e-06,0.6632025,0.34422946
1jxZVWrEceP9dAY7IkXtJs,Del The Funky Homosapien,Funkrolla 4.0,0.7829999999999999,0.673317028665355,0.039903615,0.02399972,0.061015103,0.025217885,0.001194069,0.03257948,0.027583832,0.00270917,0.0008551844,0.00090335036,4.1242642e-05,0.117254125,0.00164891275,0.039467422,0.00191860781,0.10154888744999999,0.000119280604,0.6375568,0.52270687
7EChT3DvnJWL32q7egzYzR,Bear McCreary,Epilogue,0.132,0.5241977645512297,0.013088077,0.08031743,0.009603143,0.033064764,0.025042761,0.059127923,0.05592401,0.002313665,0.004144909,0.0023147287,0.0052136611,0.0067341415000000005,0.010074425,0.072088827,0.1610522625,0.036808561000000004,0.00726748,0.28313547,0.26742834
7qzEXfsLxZU0Bc17oVaFaI,The Garden,Stallion,0.278,0.7317902103135697,0.024687778,0.000100099205,0.023680663,0.04670088,6.1032184e-05,0.0006621747,0.040529452,4.77606e-06,1.0312707e-05,0.0001511022,5.1465283e-06,0.0086062212,2.7887445e-05,0.0034899457999999998,6.003604259e-05,0.020032073315,1.1267302e-07,0.3806119,0.98565626
16Ko6uernMVwEj1xypkXYW,Flashback,You Don't Do It For Me Anymore,0.1989999999999999,0.5327267919812437,0.15367335,0.057444934,0.024777753,0.010256494,0.012311291,0.013863411,0.01990327,0.0028160044,0.0042394255,0.0016920683,0.000653996,0.014097490599999998,0.0059279128,0.024567621,0.0165289347,0.20732235825,0.0005828341,0.3448534,0.6411805
7tb1htgJvBO7KPe5Vs8VKX,Hillsong United,So Will I (100 Billion X) - Orchestral Version,0.0632,0.4840405157940193,0.056567203,0.078665234,0.008080931,0.009531287,0.02534101,0.05013727,0.057295218,0.0056056585,0.0042649074,0.0020338467,0.00228619916,0.00564356447,0.011113856,0.032310934,0.0255644996,0.188701205,0.0045419265,0.34900528,0.38416618
0BdUgqNA6b63BXGDu4PeKN,Smoke Dza,The High,0.451,0.6951978002296857,0.021011697,0.0029402548,0.021509098,0.017583324,0.00057983695,0.022691222,0.011873416,0.000420509,0.002876023,0.00035799955,0.0009374977,0.07311903,0.00045508747000000003,0.0112889691,0.00145537713,0.200864776,0.000224937015,0.69175476,0.41399875
0K3I58E6Bv4u7ZQOz7fOkk,PRhyme,Respect My Gun,0.66,0.6917076929698887,0.017739128,0.004935404,0.066114314,0.02012344,0.0008614435,0.01227442,0.04957732,4.533454e-05,0.00036969894,5.0255945e-05,2.6360373e-05,0.103089347,9.9460311e-05,0.009916415,5.116290884e-05,0.192105588,3.53679695e-07,0.47921106,0.5399769
2tSx9cC0o44LJVtqDfUSOW,twiddy,Live from the Bowling Alley,0.657,0.5990294076494328,0.0072077517,0.01321392,0.033050574,0.02265216,0.0032944651,0.06016252,0.008626097,6.4064276e-05,0.0006450805,0.00035718855,1.2332633e-05,0.133623665,0.00062600352,0.022634021,0.000907137562,0.11670800190000001,7.0461746e-05,0.7369759,0.2766316
2zZ1zudhuwLsx6yaCllUMN,MC Ceja,Brillando Más,0.586,0.7142615091596959,0.02848649,0.0007579211,0.072222605,0.030648215,0.00018758634,0.0058933687,0.071151964,4.4345117e-05,0.0012735964,8.053155e-05,0.00023997429300000003,0.086270901,2.78380585e-05,0.0067396083,0.00017847113989999998,0.1993141974,1.3420647e-06,0.4970506,0.72680366
1frCKo4D3lktaPHfkyEuHo,Franz Ferdinand,Glimpse Of Love - Version,0.546,0.6195897520638961,0.05403891,0.0021815505,0.037618477,0.06796642,0.0004181912,0.00611821,0.05420439,7.3664494e-05,0.00023755632,0.00010096354,2.8690276200000003e-05,0.037150506599999994,0.0003038245,0.0106866861,0.00015266736807,0.12402414049999999,3.437863e-07,0.5253898,0.8982659
5zD2LwEFI1gHhLIVPtr9jY,Young Fathers,Border Girl,0.447,0.6768198081181116,0.07316853,0.020771451,0.03972316,0.017504372,0.0034602499,0.02901275,0.034948,0.0013854201,0.0014197142,0.00010535866,0.0019832947,0.0211146532,0.00111270711,0.030786354000000002,0.00823871323,0.26714790740000005,2.8353491e-05,0.3261449,0.5495693
6uxrITk7IKT57sIOS7gGtl,Moon Taxi,No More Worry,0.275,0.5458600065474731,0.2590881,0.05671728,0.030579315,0.01382978,0.08344358,0.02183614,0.008634325,0.0029971635,0.010786305,0.002913406,0.0013808968,0.014834111,0.014006616999999999,0.039656285299999997,0.0282743259,0.12119751175000001,0.006148291300000001,0.25229958,0.5130176
1YwWv6HCCdojIzr9lcrJX4,Satkirin Mantra,A Sense of Amarillo,0.0633,0.0647551899308036,0.0010091887,0.12914349,0.0024674041,0.0055852043,0.027450431,0.09578485,0.00078198215,0.037128385,0.0004659381,0.0031938022,0.0078690152,0.0118775887,0.08474046199999999,0.072280834,0.0151158702,0.009737092285,0.00103349236,0.34659216,0.25869656
3gD7pBXiE52UiTnKyf51bY,Sergei Rachmaninoff,"Symphony No. 1 in D Minor, Op. 13: II. Allegro animato",0.0677,0.2680288065832352,0.01834342,0.051468883,0.007526517,0.0146549335,0.024972899,0.012432008,0.005912745,0.022904558,0.003197655,0.0031669363,0.027240551,0.0068430982,0.042232886,0.041080652,0.186892494,0.051052766299999996,0.0073167812,0.34119692,0.09182898
2sx4P7PREyrcyg1otggb0v,RioTheyNeedaHit,Living Room,0.523,0.5558908540846321,0.007062945,0.0075967163,0.07917176,0.03634197,0.00018040197,0.026400011,0.030307371,0.0003525796,0.00015155169,0.00013627783,7.3786484e-07,0.29131071399999997,0.00021072312000000002,0.047217059,0.00026945214178,0.07597930275,1.4073440599999998e-06,0.50622696,0.4975516
7kZd7QbH9kX8mBZ4G8iAZP,Federico Albanese,Your Lunar Way,0.145,0.3174425623137082,0.0047785128,0.14131014,0.0100301765,0.020290302,0.14758283,0.073464274,0.0049999943,0.0058688615,0.0017179676,0.0026486637,0.00051560524,0.0042889399,0.022039708499999998,0.06260132,0.08393781569999999,0.010839889089999999,0.0025165789999999997,0.29670432,0.26584402
4An2DJ3371tSgyPQKCST2m,Hillsong United,So Will I (100 Billion X) - Baxter House III,0.162,0.4064007982154436,0.0420984,0.067041345,0.0072083566,0.0059319865,0.012800615,0.02079234,0.0072360663,0.0065115704,0.013766337,0.002658555,0.0036866674,0.0055127508,0.0100131966,0.0152575488,0.0228985803,0.2853675765,0.0040749413,0.26010835,0.48978466
1HGMOmMlXYdSGnxnk8tc9i,PRhyme,Rock It - Instrumental,0.731,0.5104168316933971,0.050789334,0.055062078,0.2024269,0.010110406,0.010091647,0.025668692,0.015283305,0.0007753148,0.00066274335,0.0004190684,4.2692970000000004e-05,0.23866994,0.00136683896,0.040039860999999996,0.001213930365,0.08158118965,2.5733348399999997e-05,0.34149176,0.5351274
5dzKyPT9eeUsIXKRn6T1Uz,Hundred Waters,Mushroom Cloud,0.0717,0.6250207918086603,0.01916237,0.104201585,0.013176399,0.009226271,0.02408846,0.050180603,0.029132886,0.012359482,0.0023025717,0.001532388,0.0045501807,0.00386093974,0.0096792414,0.036828971,0.023003742599999998,0.15207685799999998,0.00297934673,0.3365904,0.2916606
7yJhseqU4pncHX90Tbalmp,Yuawi,Movimiento Naranja Yuawi,0.873,0.490250374757832,0.08908767,0.002669532,0.08874007,0.033056345,0.0031091047,0.0036108948,0.011470881,0.0024397916,0.014316451,0.00073241326,0.0109129338,0.023369719,0.00113768794,0.0085260356,0.01140615176,0.23893964,0.00017072544999999998,0.30853915,0.49271274
5Vk8en0fUn5FMNFds69M5y,Beatriz Luengo,Aquí Te Espero,0.68,0.7231253108145768,0.0043530767,0.0047017145,0.06832337,0.031046556,0.0014906466,0.018904673,0.030749364,0.00014048204,0.00022981997,3.11676e-05,3.0779538699999997e-06,0.15520404999999998,7.34886295e-05,0.022945150799999998,3.1672809400000004e-05,0.18957486015,1.2321909300000002e-06,0.44981933,0.5720034
3ktFx2gudtSmSaAfbZAJLj,Zo,Puttin in Work (feat. Kenneth Paige & DC THE DON),0.146,0.7159461046690728,0.008337465,0.0030363174,0.056268796,0.05091524,0.000876504,0.027575726,0.015119704,4.3735476e-05,0.0009157157,0.00013677064,6.1660304e-05,0.17306769,0.00016268287400000002,0.025137838,0.000379033137,0.0881407755,3.0510929000000002e-05,0.7930199,0.37540275
75LIsGtogRebxo0yfyuFBD,Nan Schwartz,Romanza,0.0374,0.2567858185573461,0.0035202922,0.08300156,0.003910464,0.011413107,0.03352643,0.042448405,0.004431387,0.013025212,0.0020137606,0.0013586828,0.0018705758,0.0031798187000000003,0.0172510805,0.049636042,0.300553634,0.024279667924999998,0.002940495,0.2792835,0.22194524
1A3uI6VucWz1QlNVEljnCQ,Pablo Ziegler,Oblivion,0.153,0.1867814795030085,0.008090965,0.012834543,0.0007450005,0.007077486,0.8536919,0.000958482,0.0006950695,0.0009362076,0.001947776,0.023951273,0.00011104434800000001,0.00056576777,0.007198253700000001,0.012067451299999999,0.0040124208,0.002417986665,0.0061839956000000005,0.16932999,0.43696356
4jY1pjUETm6vFakKUxkqva,Ryan Caraveo,Skeleton,0.375,0.6443678977744682,0.005251663,0.03333185,0.049082663,0.015063694,0.0030015945,0.04320517,0.028171908,5.366354e-05,0.00025442697,3.910637e-05,1.33926672e-05,0.171192358,0.00047243866999999997,0.027304863300000003,0.000289711216,0.0819590353,2.1145462e-06,0.64296025,0.31454366
0RvkmEZlayfflHjAlHkQAW,EXO,Lovin' You Mo',0.5,0.6850046317407944,0.010558341,0.0007729106,0.026225667,0.3301749,0.0028758058,0.020038422,0.14459652,2.779856e-05,0.00123468,0.00053712813,1.26040516e-06,0.05582924,6.0577383999999997e-05,0.031910961,0.0007307087086,0.017935516,0.000100458456,0.60919225,0.45137995
3eeYMss6jddFQh24ZcWz1k,Port Cities,Idea of You,0.107,0.6254970637181945,0.03304722,0.091318436,0.031474527,0.010391303,0.010986202,0.036417447,0.011123747,0.0045069642,0.002147238,0.0007044083,0.00176774716,0.039009994,0.004367825400000001,0.0286356766,0.0063708998000000005,0.2162744788,0.00037038464,0.38753211,0.43724754
7GCsuD4govBNokb3byN0T3,Warhola,Promise,0.911,0.6143660334880566,0.044738982,0.041546132,0.08496677,0.00836687,0.010216192,0.016887695,0.01621733,0.00046259136,0.0006670619,0.00032374545,8.6005806e-05,0.16739053099999998,0.0011546863600000001,0.0398415923,0.002051295184,0.15116883965,2.6785680999999998e-05,0.4001712,0.66983396
3ZJvhiwmrVrvxjq18AAKoS,LUCKI,Facts Only [Bonus],0.396,0.5217846060536988,0.017555745,0.009794634,0.022664575,0.02767837,0.001599782,0.031115355,0.016347641,0.0008371003,0.0052688806,0.00054506905,0.00032183436,0.037657714,0.0029689256999999997,0.0252534445,0.0025882408900000002,0.10113494125,0.000334048266,0.84328187,0.319248
4yr1dDskFzkDY8q6gBUNXw,Clara Mae,I'm Not Her - Acoustic,0.546,0.4368494214010196,0.15061809,0.038311854,0.019498518,0.0075176954,0.015576364,0.0062128035,0.0121199405,0.0007361928,0.0053129345,0.003392171,0.00147243204,0.0083750775,0.0056653859,0.0141526006,0.0295167862,0.2646930125,0.0027914515,0.25644097,0.5745549
7xMtPZMknqTa8Y9cSJV6y6,Wild Child,Break You Down,0.789,0.5631261652024379,0.072633155,0.009083827,0.24195407,0.04362574,0.0038059922,0.014513493,0.013106576,0.00017769668,0.0013056574,0.0012050123,2.638957e-05,0.114174634,0.00094635735,0.0327212427,0.002167667406,0.10094419525,3.8352373e-05,0.3591435,0.6530791
4E0ukKZBAmhPxDgLm8FZ9i,Cesqeaux,Time Bomb,0.575,0.7951718269979257,0.008781757,0.009532412,0.054949936,0.06072502,0.0018378787,0.023084857,0.06180904,0.00014462158,0.00036190235,0.00012249737,4.4015363000000004e-05,0.172967837,0.00023825048399999998,0.039503901,0.0005440604900000001,0.0711570249,6.2105362e-05,0.63601786,0.5068447
6q34RUz2wHctoFATTeqsZG,Lil Clickbait,Dank,0.7190000000000001,0.5664577306672647,0.013846197,0.0024712293,0.017362073,0.058611628,0.00075617805,0.018327089,0.009857156,2.400627e-05,0.0006920537,0.00036653422,0.00045043058,0.079047645,0.00022233751,0.010617089199999999,0.00047297543500000004,0.13322203915,6.6688997e-05,0.8863473,0.34765276
612lI0nfXSgUDsjemO2OyS,CRAY,Peaches,0.517,0.6295878477985493,0.033519287,0.012134526,0.08292137,0.03785697,0.0022784185,0.023297925,0.019599343,0.0013169819,0.014921539,0.00062285276,0.00085810932,0.172826914,0.0015238431,0.031631776,0.0028467858429999998,0.11645755025,0.000111685464,0.46383357,0.5603529
3LDP9UpwCQ3jJsVXMgnXMJ,Ashley Monroe,Hard On a Heart,0.365,0.4746554459940481,0.06508276,0.06132823,0.052588996,0.011444885,0.0015126494,0.04435667,0.011507273,0.008816596,0.0039776457,0.0002262958,0.0002556975,0.018743966,0.012357141299999999,0.032879879,0.01937684218,0.2046138105,0.00012894742,0.34612373,0.5757823
1GGzlbruKqUVMvVoMHwkaW,Brique a Braq,Le 16 mars,0.0371,0.3578605283572365,0.02385748,0.21148281,0.0069983457,0.0027474924,0.24820007,0.029230766,0.003664289,0.0051310617,0.006307761,0.013947495,0.0025401482,0.0047858412999999995,0.057378535,0.059111178,0.020427736300000002,0.0322803274,0.0047606091,0.2805126,0.3040483
0mb5L6BOpaZFkw9hnlowMt,Jordan Solomon,Satisfied,0.392,0.5340258575175697,0.012970791,0.0212434,0.04554155,0.017766254,0.004603383,0.07111587,0.002114701,0.0010078024,0.0014436449,0.000569911,0.00072052609,0.19513287399999998,0.0019752982,0.0247508402,0.00289592457,0.088668448,0.00049347561,0.7075448,0.35305038
2MyxYBSVdbCxGCg32RcJIs,Premo Rice,Player's Anthem 2018,0.382,0.6734989106236126,0.0050754435,0.01858016,0.07147276,0.030591987,0.0028830806,0.029362358,0.007393278,1.1924715e-05,0.0001538852,8.306213e-05,3.8418539e-06,0.201271317,0.00047956451000000005,0.026826404499999998,0.00012194574810000001,0.10206690625000002,8.979197059999999e-07,0.60542774,0.3265104
5zIbkMYFqBjLTg2Rx77HsP,Stevie Stone,Trappin' On the Hill,0.578,0.7048404745034398,0.08717687,0.0055480045,0.049478758,0.058946278,0.0016625612,0.016390089,0.017320035,0.0030146488,0.006545918,0.002498052,0.0030928684,0.061238529,0.00107060294,0.0171807333,0.004968207630000001,0.19637131575,0.0007055294199999999,0.40893823,0.48315448
1SmwkUwq6qSjULk6WWA4hW,Stevie Stone,Boss Sauce,0.38,0.7323989248007571,0.02360174,0.014057275,0.019730153,0.018822882,0.0041227224,0.014316808,0.02688011,0.0011244774,0.0016629769,0.0005312023,0.0021044724,0.024593055500000002,0.0015252748,0.0104060095,0.0033184157,0.2896148335,0.0005546250199999999,0.4254227,0.4941982
